claim_id,target
ID_5OPMFTZYIYIM,39160.859962165356
ID_M3Z6J5124I65,122848.64182205498
ID_A00C4POLUJL3,148615.54240098596
ID_RZRLOW02EBMP,152151.84219257534
ID_9C8TZE2IDB6R,79046.94052234292
ID_DC175874UCQ9,22812.530850216746
ID_L4PZTWV433TN,156810.13428905606
ID_ZO1MI9AEU5P7,-3698.7150631546974
ID_HCLYTZIUKTNX,73445.68713541329
ID_EE9PNKF0TK9M,16481.696329787374
ID_6J0EVBGX8SBK,7666.73831859231
ID_8KKS8DMCR7T0,59252.18987900019
ID_I3NTT6UL816V,-6601.024214506149
ID_2XWZ1M184QIY,62508.72595512867
ID_89OZCKQWM3R4,14301.015848442912
ID_LKRDIUHJAKAK,16047.771460801363
ID_DBUXKDX4VCJC,80636.1963147521
ID_9FN40UOBTMSV,25792.789345517755
ID_X44VNEN3D5XZ,130197.8439540118
ID_W18B5HDSGX20,78488.49032828212
ID_RSG9GIVQYKQK,55883.26814803481
ID_3Z9R7RASF9RM,-19180.97552126646
ID_LPNEKV0DT77Y,-24818.734280258417
ID_RZX96GF29JXD,175907.5703883469
ID_25RBPAX1WRB2,44501.531274706125
ID_5BYG9ENFMFGC,17652.698002189398
ID_DKZTFKD7ATPI,33987.41246204078
ID_O58FS3C94PY6,129768.83413846791
ID_OO8ZFWRKZCOQ,96093.26369917393
ID_MUD7GV6F3TSF,4705.154845714569
ID_LCXINVXAGEBS,22631.0222492218
ID_OVIMDBQML107,20941.402495756745
ID_K1NELTB29V6M,15019.642578050494
ID_J0C3KOPB5QXJ,34558.88531090319
ID_ONHEY82JVDZZ,89000.58674120903
ID_0QAA790IGRVT,8413.900830179453
ID_8RXFCX6ITBFI,28397.34748405218
ID_EVZ3GMNF0JW1,30190.568886622787
ID_TKMNU9LM7NTD,4258.388979762793
ID_XD057Q26C23N,-1566.507319033146
ID_4B1YC580F1EL,46738.81814913452
ID_RLVWB2PVIDPC,168062.45784206688
ID_IKA9OJWSZMF7,24347.23826791346
ID_9CVG3KO1GQ90,78551.27272172272
ID_BC8VPEPRU2JG,168295.60971429944
ID_B7L9S441NK7X,111874.28214617074
ID_EF67FWN705EA,27964.734972149134
ID_RNIL8HI55PX6,6432.29295411706
ID_E0Q544ZUVCQP,22145.83161625266
ID_GO1XQZ6PV0L6,8648.945498868823
ID_FUWXL8L0OVQ9,25486.23278903961
ID_MCX5W5CG7SZI,106911.24118083715
ID_NB6569PR6ZXI,70507.12778358161
ID_B5H7XT0Y4HBH,18525.96408365667
ID_BSWOMZ9F5YHI,101572.71388876438
ID_O2QGQNS2QWRZ,21993.136113896966
ID_T2J2Y6NNG66D,79338.8964626044
ID_51DX1W44GT40,79192.80275674164
ID_WYN4P0PLR236,26871.397482708097
ID_ASFXT80E7ED9,54708.51768954098
ID_Y18K1HIGT2QL,24483.052878648043
ID_RJY3JHQK85R0,63961.18075034022
ID_ZM7CKYX0978W,32891.558762297034
ID_ZDN1F5ST96BC,25552.80677561462
ID_GCIJWP0M1IWD,174341.73669618368
ID_882A9OUQQDCX,27194.380795150995
ID_F44DIVDVQ0OO,96427.18773896992
ID_L4WGVN7PJUIK,59818.63376326859
ID_LPKVGHRUOL7J,23833.44080378115
ID_V19TG5X7UPJ3,94504.81364756823
ID_I43SLJUH4H07,153216.89437320828
ID_8RRY1KCY9CP9,-1939.1796472072601
ID_LNZ36OH6SIKV,-3284.1538400650024
ID_E9DH9VNQYF5Z,58764.786124274135
ID_XOXNZK4S8U5O,11970.580465972424
ID_3EC6O4EC3LU0,168922.3464320451
ID_ICW59VMCUU1D,8773.161359488964
ID_QZNN2PPW27CE,28370.291070967913
ID_IDRPWECRQOXK,53940.234820351005
ID_Z4PB5P2OQMKB,126582.39818516374
ID_I15J8MDFP2I4,98633.95596002042
ID_UWB9M5FDLF0Y,-16922.16268144548
ID_UR7I5L1IM986,43441.461204230785
ID_LZXY00NVJJ2K,120711.95052924752
ID_MZN2EWLV721K,121569.29945266247
ID_X00A6GVOOLFP,121896.5165964663
ID_4GEFUYQGCDVD,107573.54679512978
ID_4OM3EXSPBYCN,34880.60488221049
ID_78AFUHSYECPU,78155.72896771133
ID_C88F9ZGDZNBR,-1918.158562809229
ID_3KZIGLO4RBVE,69705.03837411106
ID_OKNBAL9GK1BJ,54140.30273549259
ID_OBFZCKH6LLAD,5329.986973553896
ID_XSDER00LBEH8,85861.19287489355
ID_BLOWPBNMFW04,22470.341342896223
ID_T3LYYY5EDJ5B,618.5999123603106
ID_8VZ1SF6C8EGF,48189.39238347113
ID_Z4VZKA85F7AP,124313.4710663706
ID_BRZ83ZJJQ33R,141904.8254070133
ID_58VQ4VRWMVXQ,-3676.7723802775145
ID_D41NVO30RL9U,97580.15572366118
ID_0DRUOTLLPN9O,33750.61671793461
ID_RE2O2JUX3AVK,51851.82114352286
ID_WCHT92H9X6SQ,-5880.373155653477
ID_0ORILPIPM9PJ,4678.796972468495
ID_D7ZA28TSLT9G,93829.37048517168
ID_OLU25NNWSFDZ,54143.471214175224
ID_Q8SWOLSP0K45,-9319.369637072086
ID_2TDSV9A7AWJ5,-3795.297385111451
ID_XQBL8WM6KIH0,48855.44373391569
ID_5VMK43IXKO7A,164408.15698890388
ID_TOVGUGCDCWDP,63570.81817753613
ID_66HP7WIEUQRF,80188.4009026587
ID_34MIM9GF2J41,7057.6945477724075
ID_TAQLWSKF517P,27574.251469418406
ID_D93LCCA50PS1,9708.897638708353
ID_EX9NH4RSOOK3,38294.14126239717
ID_LO5BQVYGZSEI,48797.765597090125
ID_P0Y2036BWPBH,15006.83566366136
ID_N7B8T5MQ1UAU,34197.836869865656
ID_YZBETSYRAYTF,23021.64492060244
ID_32LQ2D04VPJ9,10108.678651049733
ID_HWMUSDCTWA4V,55663.93621364236
ID_7UKSCKNKPKX0,21137.345935806632
ID_Y50BRJ08D1OR,3630.350568920374
ID_OZJDGGXJWYMR,6195.532240852714
ID_OMV2PYH6TRW5,49768.948416769505
ID_YNM1B6IC9R91,65964.34485369921
ID_G965ASC53DRO,42962.10658788681
ID_3609R25VJW16,9301.346772789955
ID_ZSQCKSA3Z8QQ,143034.05196745694
ID_YKQJXTCXYH2N,71952.8010173887
ID_KBCKZAEAJG7U,14752.9302059412
ID_CS1O79501OSL,-14242.998686939478
ID_LVHKQEMSE6FW,28192.91470091045
ID_CS4IW1HHGEFN,1938.6413365751505
ID_CR7UYZLZ3QPC,5452.1531348228455
ID_83I174MECMM9,56541.323172941804
ID_XE41FVLRAIJ3,53770.770945966244
ID_6G25APF8BN96,89445.85475930572
ID_LQNWNH00QWXG,-1971.4407358020544
ID_WKINP7F2JI6Z,64977.92915095389
ID_Z0S8R8XS2CEL,18880.65448924899
ID_LRB0AA8PFVS9,28036.762799859047
ID_JT34K2T42PWB,37802.31852072477
ID_MYWRKMWOFVVL,114912.79839029908
ID_AMX3VPW68EWC,114366.57470314205
ID_LS8HXQIN7SYN,8063.190630063415
ID_FW205G6UOQLD,42293.66288757324
ID_H4PF7IC2KKBI,18777.186855450273
ID_97X6F3J7P3XJ,49657.37821403146
ID_1G9W5LNQWMJ3,162674.8514636457
ID_5447BK8ZB7JJ,142255.92992204428
ID_1ZQBXAS28OLA,32704.331962794065
ID_5V83ONKSHZDH,148006.08392839134
ID_RJOYQIMH66NR,43040.15896657109
ID_8E2OD1MJDDS2,100961.48777659237
ID_MIEU83J0BIJQ,1143.3536985367537
ID_M4E45GCX8TPA,-12350.880165085196
ID_QUZUF2T38IXJ,53342.30681066215
ID_TNDZKGR5YBE4,3902.04307949543
ID_DETYDAIQGFQ8,70947.8724282533
ID_EWO8E8O5IRYS,23054.51981112361
ID_N8CZJJSXOAO3,179468.98297159374
ID_1PZ5L8ZIENGU,61730.8937394917
ID_TLSST8RSHLF9,18973.172959670424
ID_FPJZR538MN1Z,7212.976455658674
ID_V3S4X6YIHPAM,164266.0361931473
ID_R46TKO3ZOBB5,67668.4902458638
ID_J1QSB0LUX1GI,50498.01101748645
ID_V8GR3A5BMSLW,109377.81978839636
ID_4F0I9PUAIVHC,22850.00382451713
ID_IW7TGSKIJ8R3,161642.39126624167
ID_25PGEUFBRSQ6,14573.064706966281
ID_OERTYU0XE7VH,100140.64505544305
ID_KW9V809530MG,9044.504996746778
ID_0HMQGBZB2ZM8,132317.4609619677
ID_4L1TKOQCSOXM,137444.54643563926
ID_8894IUP1ZIVA,157225.872328192
ID_69UJ10KLMI7N,-9857.602970525622
ID_YZNBTYEA7Y6E,80814.61975054443
ID_TXLKXWCAARWX,156064.84381012619
ID_7TXP1QNH7M31,-7659.911780536175
ID_HEOB1DNNP1D9,1479.1302030682564
ID_MWCZWRZ4VFZD,76189.18780238926
ID_YPVRND1DO1KR,145557.9375319779
ID_1SR7PKIMPNC4,123427.80690129101
ID_J0Q86JSBGUKF,149415.29555779696
ID_MUU7W03GKSVB,13752.712869405746
ID_AF6OPLFW9DUL,-6278.168804079294
ID_H0J2ISA66QCA,29791.76343731582
ID_0LIRNCNCJO7X,4906.020619377494
ID_Q487MEEHDQ62,16663.664736047387
ID_OHDO6SF79NAT,10905.47730076313
ID_8PE3PAZXI1M1,79137.44136753678
ID_MI1JMDCGDIXA,165331.25415422022
ID_L3XEHTB14I4I,74295.46419997513
ID_WXFW70QGH7A0,9684.66251590848
ID_6UN2WKAHCFA5,10910.00630800426
ID_PCXGQQUZ1C4L,31290.338474601507
ID_ALT7FQXETFJ5,23940.986155107617
ID_LS0WXE3D925G,11544.686237096786
ID_MA5WVPEX4ICE,22524.38564197719
ID_4A2OFLOTDIJ0,37884.836778357625
ID_LKR5MNC18F9A,42664.33434164524
ID_8E80B1ZNGKH9,3674.8496334403753
ID_782X8G7CXVPY,13971.73305644095
ID_WDXM642YKMUJ,59500.95988483727
ID_3UUOGTKUQZ3T,36872.58194594085
ID_HM83UWAWYMEU,-5848.25056399405
ID_R8QW29BQ7UMT,44465.29030652344
ID_P7CZJ06ICDSF,166335.13433749974
ID_KZRCD1RMFA8S,84976.97131101787
ID_Q472O5RYM30Q,12487.421979919076
ID_49QUH9D8UC0C,72410.49193754792
ID_Y953H8MXTPB0,209011.40257827938
ID_OH09MWW5CNJ9,19856.710214048624
ID_KULXXTQUTIOB,67287.49841912091
ID_679V82X5E1KB,36733.881533145905
ID_MBSJQ0ED8XCF,192928.1699614972
ID_T3RIKBZMXX04,166841.75808280706
ID_204EJK79YDQ4,100972.03741207719
ID_91WEI4SILAVV,106579.63881084323
ID_010SAWKNKMJF,174103.32269255817
ID_1YW9Z3Q86DT3,3271.9835340082645
ID_ZJ73MV1TWMXO,27351.05830268562
ID_MVM4ZR9CQO33,178554.69755285978
ID_0AOEDDRCWTCR,23735.1025570482
ID_HC99ADPMUCIS,8447.860879957676
ID_T7A4TISTFS80,59931.841669246554
ID_20L84WE0NK94,5111.066454172134
ID_0UYZQP5BUKHK,112767.507274732
ID_HUP9EA19GQD4,44918.58618964255
ID_2PZ1KH89UDC8,20930.429840028286
ID_21FPKO6GYM7W,81058.99863402545
ID_DOFPT7FKB5DI,185604.21429869533
ID_T2SC2XYLKN8D,8839.498585477471
ID_PRTDPGFFZ6CP,56290.93939551711
ID_27VKP5OE4138,175663.88213087618
ID_NU5MZ0KM09OL,183183.2118767351
ID_XFV7M3DMNVP9,24367.317167818546
ID_LD9MG0DW1YM4,69891.51652951539
ID_GHZP3VU8YMSP,23576.099456474185
ID_1HP0Y3GO9Z91,-997.9792575240135
ID_3EVAQWBLBJWO,60701.60336956382
ID_CLD2MHQZTFBP,21511.214830249548
ID_2Q4X53PSF5G1,50347.56499557197
ID_OBA0IAZNTUGT,71108.73091287911
ID_BU9GXV72DYHA,22105.398424595594
ID_HOW2I7WBWMK0,-22635.709397017956
ID_6F3K9EUJ9ZS1,81341.39051927626
ID_Z631VIFUBU1F,6604.154156297445
ID_T4MQ17SSB5VW,15492.06666713953
ID_K1H23N3MS6BV,141530.19320189953
ID_9IIMXKKYOHG4,162962.702179417
ID_JBZISFA0HA2L,-786.5193624198437
ID_M8BJORHUS7XR,6155.345823332667
ID_Z8J4WT5YPUAS,161496.3747177422
ID_6AY4TAE4QGGG,3561.5634393393993
ID_0SEX72P2MWZC,34342.30909450352
ID_OCYCCO3QQL85,24335.348916605115
ID_M5LE8MVN23VU,71081.0184275657
ID_K8CCC8251YUK,19975.698860794306
ID_IJMDXO6NHPVZ,97692.37028439343
ID_M0VINBJ9BLXS,185291.40820485353
ID_0KLSY4UNUX5Z,23039.090433493257
ID_JW5HJ8HIYQ9F,72016.49690017104
ID_LJ10BTO8UV1V,169491.5956479907
ID_7OF32P4TG8C4,38438.75902864337
ID_S31MYPJHX1HN,3207.111556366086
ID_2GJZ94IMCE38,83595.81113894284
ID_EWI17V7PLAIJ,101073.74692983925
ID_ZWYAFTH9BADB,64045.465574637055
ID_VL5W96F8DGWG,31426.861269012094
ID_746MJWR7T0W4,45237.459043204784
ID_6ILMCBA9RVO9,180420.353933841
ID_N4LYYDAQOZIW,17034.31004026532
ID_EKTPKJI603IU,-17336.949804738164
ID_KK80WS11LLS9,18808.54818315804
ID_LNGS9DSCRIIG,14810.007193475962
ID_U6BXJ2NCV54K,160941.4794601202
ID_U0WOSDXK8IQO,57096.52450913191
ID_AOFMM2R6UAA2,63978.480974942446
ID_SZ4QGGV3HT0U,74927.82923413813
ID_GITI3N0OZPPY,53911.63196359575
ID_D2HXRTNDPIJT,24463.953031897545
ID_GIAGGZC8R8JF,23939.849521920085
ID_3OQEY4VDAD11,39748.2907410264
ID_D6WD4BALKN53,-7644.883015677333
ID_5FI66MK5Y7VD,167779.06821902096
ID_NXJWQVOS4SAC,48461.447807088494
ID_0UFCYIL7VOIR,18737.06015995145
ID_KYWYQX1TXVFN,4526.448968604207
ID_BFTW2ZTZ9RQ7,166542.98452453315
ID_9FGY1RBDHDY2,61820.75547543168
ID_LWU8L7AFJFQ9,12175.914192542434
ID_PTNCFAHIEJLJ,46644.359424859285
ID_KF635YT4ZR47,23574.875800579786
ID_Z8WPQ07HUY2H,19544.531905323267
ID_FCVOKU8TFKMC,182223.86384780705
ID_Q54UR8Q87BPA,28572.835919618607
ID_R31GJ96F4AIS,101812.78181734681
ID_UXR0F8E2P8ZQ,19287.462052732706
ID_C5PTZDY0J600,87129.57092407346
ID_XFBSFO8PRZ3F,119803.79783213139
ID_A92CTF50XC86,12190.03420779109
ID_DO3IUMSKAB2D,28933.22383376956
ID_N64Z7Y9B3G3M,29055.27047984302
ID_POHCODL7FU9Z,-1460.784180805087
ID_LKJ6CBMNFQP9,876.5457881242037
ID_0R2WGCSDBTYO,143939.85812617838
ID_RVLVVYCTL8G3,21997.452961578965
ID_08Q37S4GYNL9,159154.80763840675
ID_HPH8W9NJ1QJX,7087.1694255024195
ID_1F3C8LCL3GCQ,120759.90421263874
ID_2GZR6UZLQ5VD,150332.7833277732
ID_BEBNCLPSFHW8,27739.95395308733
ID_FPMAF3IO9L50,122992.1263589263
ID_C7UY4T10TBYR,3482.483332440257
ID_MCN63JD4VM9O,19466.21803896129
ID_1E5MLIQ2G2OK,105574.48084752262
ID_EW0E7HPZDDA8,139870.63213257492
ID_AI0DTY88IYRO,11666.069669246674
ID_VSLFUWJ4LQ6Z,161043.0744752884
ID_6ZWLMMU3O7KL,4228.476496398449
ID_EIM0WHYS13ZA,9040.806666970253
ID_MFTQNCN65VE6,39498.90084800124
ID_B9UJEE0W14FA,81983.2133461386
ID_GPA2TS0NEIK5,139646.0783391595
ID_WQ2JIMYR5SIE,11448.440133497119
ID_EWRJYHFICB8R,81506.41151352227
ID_Y8O70W75XR72,54804.37323488295
ID_47182FTV8JJ4,550.1603387743235
ID_VV6AIRYNP6CJ,-9679.217556133866
ID_X4VPRKJQMH6L,-15237.82429665327
ID_C16NJJ4IOSIY,13592.212283208966
ID_5EG0MFETU2D1,-4771.698565483093
ID_G61ZPAFNWWPZ,11493.71162264049
ID_HO82A2413S8X,266468.49953867495
ID_SAO84B25NEYO,87755.57726302743
ID_WJ7E2FUC5FLR,54653.997261330485
ID_UKX7AT8P2IDL,11616.480019912124
ID_M34MZ4HJSX7F,2572.540657788515
ID_L6CBML2SOU7U,-10453.512307181954
ID_OVXXAH2SB9WO,95427.96973218024
ID_7MVDXFX8MK9X,43746.6688375175
ID_KYOJQH42PBJB,-14398.465082973242
ID_C6KZ3OCQIQ85,4939.000248968601
ID_3JWKNIQC2Q7Z,94984.2588904947
ID_JU1BQ5SQBI3E,-30071.05756022036
ID_8HDUOHH3DCCT,5322.529311940074
ID_G8V39YWAKI26,-17176.633419007063
ID_MSWLIRIJ9Y92,48445.065008088946
ID_XMHT7T5B01UQ,106056.52482409775
ID_A2D2DR0A5ZXE,164641.41553342342
ID_QMWL1MHQ66H1,33608.448605924845
ID_E3WU01RXBX8J,11026.061549037695
ID_M03LLD4O815P,82852.01947271824
ID_UUUIOTI8WDVN,134483.30074433982
ID_1MQ717RVBJC3,78878.95027950406
ID_IGMUBVAM7235,29277.194630011916
ID_Y83Z1UM0T3VO,-6424.924348309636
ID_XF82P812Q78K,150993.87404817343
ID_WA6F606LEANP,132684.55208340287
ID_BABVR6U5KC03,16749.148579642177
ID_MRBWZP4UPJAU,-2953.560167402029
ID_RBS40Q9MJNCM,79309.42909446359
ID_3IFP29NFMHZQ,84434.068754673
ID_DB3XJ1DUJ6O8,43435.998702928424
ID_0LA0OX7PAFQ2,61530.11036482453
ID_DGKA54WMRKLK,60249.62457455695
ID_T979BYVT9UIF,42674.977585822344
ID_FB339FMP8ZB9,125485.61784170568
ID_PPBKSROGRE6U,25013.971402466297
ID_32SJWTPL8SGH,34363.42982086539
ID_MOXILJHHSM8W,31771.490823984146
ID_L7T2EDGPAPFB,29860.419648543
ID_MOR7U631R0QS,-13546.753870800138
ID_DNFZ0I1NAOZH,-468.48791755735874
ID_DU1IGO605QUD,20553.634395688772
ID_BG9RBFLJSEP2,6192.323956698179
ID_VUF91CL6U8BY,129638.43357995152
ID_AXZNMKOO2JLD,114784.5733449012
ID_2DDUVIP7BN11,180868.16788564622
ID_0P8XAZSJUL2E,36472.88637417555
ID_EENKJOO84M05,62408.88439308107
ID_GXZ4GLSIHWDS,-4503.525752454996
ID_K2SVEJI0BNKC,46503.89205542207
ID_62KV8V1EQX5V,128858.43081364036
ID_AR6EGED1LMZQ,21420.538657188416
ID_WKQH0TL7D55M,142404.88688212633
ID_GBLXZIDW8NV5,110241.6739679426
ID_LU44YKIVSQB4,73556.46613238752
ID_GI9KHKG3SOSL,8920.810710310936
ID_VRLT656GFD97,30978.422763824463
ID_VKZ0Z8TC9GH6,65677.4009167403
ID_GLONFL6EDXMQ,9373.420574501157
ID_FZOSKHPD3NOM,7532.6844953894615
ID_SJSTDM48W9AX,56037.70280824602
ID_X5JFUSPAK1VW,-2579.2967730015516
ID_NDHV01R1BT3H,51471.4556389302
ID_BVS150P4QCP4,5218.917930871248
ID_4ZTDQG8MO27B,3622.0361191034317
ID_FM86KBKY56CJ,189127.3981243372
ID_AEIAB2ZNBLA1,173685.20701512694
ID_Y3CSGJWO1X7N,132880.36893211305
ID_KD4DTY2VLJCU,21816.24329638481
ID_CXFS6VGTGVY4,175786.3508708626
ID_JT11LDVG2O6K,79669.05603604019
ID_4NL1XS8BFO2X,164560.44028250873
ID_JP4IW25VHLNS,85546.30355122685
ID_AHKENUAVE2AV,167654.6111290902
ID_J01ICCX3BKDE,151085.50143703818
ID_29ZJU6RLRCRX,121281.08520790935
ID_IVA182PHHK07,50829.62899196148
ID_JH4LDXAN1W4D,80756.36330381036
ID_YKUKCQ8SJFJF,173198.28646545112
ID_5ERJMBZZOE9T,191167.84055957198
ID_3FC878QNCDBM,26216.485753521323
ID_F7QYX43R7VWO,131836.4564152211
ID_WCAW25BW4O4O,17610.217223122716
ID_UH4BK9GAVKZT,17775.42176118493
ID_GHMD7LN2EXAC,160164.4658997357
ID_XJJFPP59WN2W,35936.21220690012
ID_NGLOGNE1USQZ,40746.742385298014
ID_I1YBA20YKE1I,112212.09420751035
ID_OJOYA0HVNFI4,111821.86225089431
ID_6MN14B8JLAMC,4531.413390129805
ID_OHFBX95POI8G,-14707.403003424406
ID_01EKQHWKHKZW,228230.2644316256
ID_8U6O6XQ5I9ZY,102776.08270421624
ID_Q78L3F00CWAO,45362.39380681515
ID_TIBAG5XICUW4,127773.33859544992
ID_2H7D83O6OMSL,19970.69922813773
ID_LPWGCCUIIJ70,65665.86088453233
ID_7WQ0HNJJTEOY,61268.08143274486
ID_JVWBU5NRT7T8,88130.6232432276
ID_S2PQZ398HIIB,83411.44671541452
ID_K4Z18HO9SKSJ,20751.291883289814
ID_0LZRMZLLM78K,17618.399034410715
ID_E8MWPDUDQEDB,21817.945190623403
ID_OAWSTNFG7XI4,110616.41071136296
ID_73NZ2Y3NE5KO,34633.50263996422
ID_7PW3L2U6XP16,105694.35381543636
ID_8AYPJF0B0TGI,24986.910525649786
ID_92QV6AT1VXIU,2281.7858478575945
ID_02PB0B0GFS36,113155.72448441386
ID_0FJSD0NZOJ1V,168478.6471131593
ID_F0AHHW5Y5DQE,18381.245210021734
ID_04EYW61AQ7V2,27805.311040893197
ID_5RTLU9QRLP64,106248.0490168184
ID_LGM4ET8821TJ,7802.645754665136
ID_CBBBA1ECLM4J,144423.87309119105
ID_ZTUM1QEFI2RY,42236.96335488558
ID_CA1Z08P2WZTM,133183.27335001528
ID_JMGCCNKP9XM1,535600.2044694126
ID_8D1BIUOWI6WT,39346.446924999356
ID_KDMR6E6QQ3N4,153135.24574288726
ID_POCYYBMSGDCL,144076.51276147366
ID_903HO9WIUW3D,15506.777064681053
ID_64OFS9C1SQFZ,90787.23566800356
ID_KNVSL1MSJR5U,16930.439155817032
ID_ZSPFQ5LQD377,3634.243161305785
ID_FZ76T2UKN362,123080.37538339198
ID_W12JLM9OQ87Q,25414.406061962247
ID_VR3TVQIWZ6S9,-13853.231087714434
ID_DHNUEGPZPIW9,4055.423702597618
ID_DRDXK85HTJCY,131941.02583907545
ID_6O1ZUNEY0RAE,146936.45062722266
ID_54IS2XIC2J2D,168950.1041714102
ID_32PRORBLBVRZ,55258.87444996834
ID_GZFBBBZ0G4JS,6620.765834122896
ID_KYQDH5475SXF,46873.15221582353
ID_XM2CIIX4FS3O,-12301.866815149784
ID_NXBFNM9YDRRU,121638.70780032873
ID_MLQ3D0PW3WA6,56455.62220290303
ID_N3XI41ASD6MY,21400.669720306993
ID_WWRR2MW8JIDH,120065.85152880847
ID_ZJVD6M3Q34K2,55611.56115928292
ID_19P8G60VK985,-1728.835786268115
ID_7QXDUY0M1JJX,38070.40176844597
ID_9Q05AAKWK0KR,10093.002673760056
ID_KMBRKT9ET9Q0,32835.13243213296
ID_0PT0EW30CLAN,23674.74477954209
ID_VKAAHMBY9YCG,10226.886807739735
ID_I4AJAUWB8FFO,157887.8424706757
ID_SFI5UVMGQYRB,28432.489541694522
ID_QGSFR5ZEPQMX,153241.83443047106
ID_D7XZCIMJUBNE,21844.09239770472
ID_C87Q6TW0FHPL,149953.74413861334
ID_I5OIB44JLGEF,8589.681629568338
ID_P9M21BVUIZUC,-118.30534055829048
ID_965TXPMSX0IW,176681.96169283986
ID_P2QNSUHJEUQT,158712.25725406408
ID_5CWOTY11QMUE,115767.00313520432
ID_D7149QE0YDLK,4157.244474068284
ID_WVM1H79IRN5I,26470.054677188396
ID_O3C2KCJH5CZ0,22986.24103617668
ID_QHEO72JY9C1T,10070.06496475637
ID_CYXNNC7BHBND,143804.24175779521
ID_QYHDL081EQFX,67924.17725889385
ID_RMXY4B0UW507,18385.946952030063
ID_QLQKAM387YNI,80984.23837415874
ID_2VSHSE6H4T81,51666.14002737403
ID_6M958UBDNQFG,14427.901411890984
ID_59UYDQ89B4ZJ,-6510.539487093687
ID_4MQ3AHOR7RQB,39784.04480242729
ID_MS0PGPCRAM4D,50960.31319689751
ID_1I9F9JRFKIDA,158008.7566458881
ID_T9LEPPHDI3JC,47809.768888011575
ID_CEROPKLQU3HS,-26672.31179755926
ID_XHVZ6IP60FG9,-3727.1087518036366
ID_AWIUT953N53C,-12785.861509367824
ID_9ZHVZD3ZCBUZ,19873.60902991891
ID_EULAU96IJ5YR,30562.052149116993
ID_P5NOTORLH3B1,26379.683736905456
ID_1V0DDRB62CHY,39674.398146376014
ID_2OHAQUYR672S,57041.070451915264
ID_NI2YQ9YWWMX8,-8044.330781683326
ID_3QGJ1VS53AA9,182301.96719028056
ID_ACG54JAOBW7R,-19143.94142448902
ID_55G2NV4SIYP1,26291.06975442171
ID_Z2J2LHAV2KQT,48396.51131762564
ID_SA6JVQZ9VUUB,70153.60276046395
ID_ZL3ZVVRZ2862,150016.28379313648
ID_VTLMC3ISTVZF,42953.26823467016
ID_UBPND1JWCSMM,27880.13728351891
ID_E5F5QM1F4MIZ,-669.040445804596
ID_HS3QFWBQJDK0,48676.22668816149
ID_FA4K4EIM9W46,22906.148628890514
ID_JT7Q31S20D4G,63460.15587249398
ID_7KGMA27M4V33,30579.166410550475
ID_46DPCZI4POYR,44878.95390558243
ID_MYN50G4H0LBD,158490.6005473137
ID_T98PLBYGHF0F,208140.5724900663
ID_O3UAUT1SASNH,47432.058610111475
ID_RSX88CT9YBP1,25039.788077652454
ID_00B4QUXLKDTU,35127.73331770301
ID_GG1Z25M20XQZ,16083.017402112484
ID_0Y1ZG8JUXDLV,107771.56519812346
ID_NKT4HJKJEACJ,13770.582126513124
ID_CKPY6TT4O9MM,8016.735986426473
ID_HN95Y1FT4MJH,113744.87219175696
ID_K6S6ECHC7128,166629.2369439751
ID_MDDG67CYWHQN,38789.79706129432
ID_DVZ2Z1OWQVBE,114349.17413364351
ID_EMRKPYVM6G6F,74883.39318607748
ID_EOKH69HW5VXN,208911.15144000947
ID_CYPWXIEHI6FX,77680.23002387583
ID_QW2YDQXUW83A,76316.01097354293
ID_OQ2INZAI8TJ8,114513.20782770216
ID_GZR7MOWSRQSQ,85077.20012268424
ID_T5907TT3W2CJ,-8935.882135391235
ID_H5DC91O06HH3,13622.85048994422
ID_Q66FS565F7G8,177309.53259675205
ID_ZKN2AOFLQD1I,48634.394865721464
ID_HLR95LYQ5H8Q,31675.370703339577
ID_4T14P8UNOQ6N,71270.26850421727
ID_V8FHCYKGZXMC,130074.57101041079
ID_LCA9VK3J5F96,10247.711823821068
ID_GQO1TK2UJB6D,65889.71779416502
ID_TN5VF8EHE473,138612.22894231975
ID_SCV1VRZSZ2WV,11888.609814345837
ID_L8M6I8XQQTVB,-6203.007331296802
ID_TAD67L2C0T9D,31993.317372068763
ID_9A6QYJXECL8A,-7601.840963557363
ID_5CN0QGUQMG83,160436.30433143675
ID_8KA2YUI7DFK5,28828.67518387735
ID_SLT8R0L36HAV,33886.864314585924
ID_DKMA0SO5SY0O,8673.75903648138
ID_CNQWAVJCD3W3,136347.15434847772
ID_LE9QF1M53K6F,151058.24020275474
ID_PRDOB1OFJOS2,206418.70378404856
ID_1WZU4I7EJ7W3,6503.848093092442
ID_MYF69YHVSH6R,25649.152926281095
ID_OSSR7FPFZ4S0,63790.92525435984
ID_K79O8LNG8ZDV,6692.400198787451
ID_4V3NGSQ1AO2G,12274.242280498147
ID_JYXJTX2T07TE,63858.52114595473
ID_ZX8N3I8GGKFH,112076.81207725406
ID_5BLF7LIJ3DLF,-4002.604229852557
ID_R7Y6DIPKLHE2,16330.837009817362
ID_T2REUVNMDIIW,18160.07171870768
ID_F5VWFBLUIJKR,42596.86095802486
ID_S7QHIXFB1H0N,65559.87867927551
ID_XC8LN4978YKX,66768.89551739395
ID_5PGZL0BVG8ZB,25490.05183570087
ID_6UG4GWH5DUQS,3516.421382844448
ID_RUK0COPO17X8,49474.432007566094
ID_D8U6N82N8Q43,166314.44087554514
